id,fx_id,uuid,time_stamp,numb_minutes,latency,offset,within_bounds,final_result,lower_bound,upper_bound,min_latency,max_latency,min_minutes,min_offset,max_offset
4,2,03d52f18-1ce1-11ea-9264-b827ebbb6c40,2019-12-12 16:00:27,12,0.7462283611297608,0.5,1,0,0.5992382049560547,0.898857307434082,0.711545467376709,0.7727658748626709,11,0.1,0.1
5,2,03d52f18-1ce1-11ea-9264-b827ebbb6c40,2019-12-12 16:00:27,12,0.7462283611297608,0.1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6,2,03d52f18-1ce1-11ea-9264-b827ebbb6c40,2019-12-12 19:36:42,11,0.7423831939697265,0.25,1,0,0.14924567222595211,0.8954740333557129,0.7201800346374512,0.7652733325958252,11,0.05,0.05
7,2,03d52f18-1ce1-11ea-9264-b827ebbb6c40,2019-12-12 19:36:42,11,0.7423831939697265,0.05,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8,2,7ef34810-1d1d-11ea-9ee2-b827ebbb6c40,2019-12-12 23:13:26,12,0.7386804580688476,0.5,1,0,0.5737751007080079,0.8606626510620117,0.7297906875610352,0.7474911212921143,11,0.1,0.1
9,2,7ef34810-1d1d-11ea-9ee2-b827ebbb6c40,2019-12-12 23:13:27,12,0.7386804580688476,0.1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2,7ef34810-1d1d-11ea-9ee2-b827ebbb6c40,2019-12-13 02:49:41,11,0.7250582695007324,0.25,1,0,0.1477360916137695,0.8864165496826172,0.7027549743652344,0.7596144676208496,11,0.05,0.05
11,2,7ef34810-1d1d-11ea-9ee2-b827ebbb6c40,2019-12-13 02:49:41,11,0.7250582695007324,0.05,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,2,22596a94-1d8b-11ea-93c6-b827ebbb6c40,2019-12-13 12:18:13,12,0.7464061737060547,0.5,1,0,0.6050386428833008,0.9075579643249512,0.7207341194152832,0.7749843597412109,11,0.1,0.1
13,2,22596a94-1d8b-11ea-93c6-b827ebbb6c40,2019-12-13 12:18:13,12,0.7464061737060547,0.1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14,2,22596a94-1d8b-11ea-93c6-b827ebbb6c40,2019-12-13 15:54:25,11,0.736583137512207,0.25,1,0,0.1492812347412109,0.8956874084472656,0.7202050685882568,0.7550356388092041,11,0.05,0.05
15,2,22596a94-1d8b-11ea-93c6-b827ebbb6c40,2019-12-13 15:54:25,11,0.736583137512207,0.05,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16,2,30cf291c-1e60-11ea-8d9e-b827ebbb6c40,2019-12-14 13:43:21,12,0.7250947952270508,0.1,1,0,0.5980691909790039,0.8971037864685059,0.7019696235656738,0.7617397308349609,11,0.1,0.1
17,2,30cf291c-1e60-11ea-8d9e-b827ebbb6c40,2019-12-14 13:43:21,12,0.7250947952270508,0.1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
