id,test_uuid,function_name,fx_id,total_time,exe_time,latency,memory_limit,log_stream_name
435,975d8e3c-1d0f-11ea-9264-b827ebbb6c40,Getter_blue.png,2,0.7201879024505615,0.000007867813110351562,0.7201800346374512,128,2765e3499ae24913980ef1544a4a370f
436,6e28b7a2-1d10-11ea-9264-b827ebbb6c40,Getter_blue.png,2,0.27745866775512695,0.000010251998901367188,0.2774484157562256,128,2765e3499ae24913980ef1544a4a370f
437,68d3935c-1d11-11ea-9264-b827ebbb6c40,Getter_blue.png,2,0.2443075180053711,0.0000095367431640625,0.24429798126220703,128,2765e3499ae24913980ef1544a4a370f
438,8720f04c-1d12-11ea-9264-b827ebbb6c40,Getter_blue.png,2,0.22065019607543945,0.000010251998901367188,0.22063994407653809,128,2765e3499ae24913980ef1544a4a370f
439,c933d660-1d13-11ea-9264-b827ebbb6c40,Getter_blue.png,2,0.21564793586730957,0.0000095367431640625,0.2156383991241455,128,2765e3499ae24913980ef1544a4a370f
440,2f05eb76-1d15-11ea-9264-b827ebbb6c40,Getter_blue.png,2,0.24326395988464355,0.000009059906005859375,0.2432548999786377,128,2765e3499ae24913980ef1544a4a370f
441,b9908714-1d16-11ea-9264-b827ebbb6c40,Getter_blue.png,2,0.7349443435668945,0.00000762939453125,0.7349367141723633,128,ac33ccc0c49c4b8888ca2d543eb4af3c
442,7f60f662-1d1d-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7172267436981201,0.000007867813110351562,0.7172188758850098,512,2cd38ad45745471ab2086592ef82ae6d
443,c82a7b84-1d1d-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2247931957244873,0.000009298324584960938,0.22478389739990234,512,2cd38ad45745471ab2086592ef82ae6d
444,576f6b38-1d1e-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.21323871612548828,0.0000095367431640625,0.21322917938232422,512,2cd38ad45745471ab2086592ef82ae6d
445,2e2e8212-1d1f-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.22907733917236328,0.0000095367431640625,0.22906780242919922,512,2cd38ad45745471ab2086592ef82ae6d
446,4c8c0012-1d20-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.23400259017944336,0.000009775161743164062,0.2339928150177002,512,2cd38ad45745471ab2086592ef82ae6d
447,b255e63c-1d21-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.22764801979064941,0.0000095367431640625,0.22763848304748535,512,2cd38ad45745471ab2086592ef82ae6d
448,600437b0-1d23-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7474982738494873,0.000007152557373046875,0.7474911212921143,512,cf23074c20324afabdb1a71766a6f896
449,5a933730-1d24-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2290966510772705,0.00001049041748046875,0.22908616065979004,512,cf23074c20324afabdb1a71766a6f896
450,9cac0f38-1d25-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.25060343742370605,0.000010967254638671875,0.2505924701690674,512,cf23074c20324afabdb1a71766a6f896
451,26950398-1d27-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7392494678497314,0.000007152557373046875,0.7392423152923584,512,b9f3ecc94113464197617c10ebd6e858
452,fd5f29c6-1d27-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.21886324882507324,0.000010251998901367188,0.21885299682617188,512,b9f3ecc94113464197617c10ebd6e858
453,1bb2846c-1d29-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.24090266227722168,0.000010251998901367188,0.2408924102783203,512,b9f3ecc94113464197617c10ebd6e858
454,81851a92-1d2a-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.19265961647033691,0.00001049041748046875,0.19264912605285645,512,b9f3ecc94113464197617c10ebd6e858
455,2f3038d8-1d2c-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7297980785369873,0.0000073909759521484375,0.7297906875610352,512,22bfe76747dc4196948a78937ffe79e4
456,29c0812c-1d2d-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.22316670417785645,0.000009298324584960938,0.22315740585327148,512,22bfe76747dc4196948a78937ffe79e4
457,6bd5d7be-1d2e-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.23160910606384277,0.0000095367431640625,0.2315995693206787,512,22bfe76747dc4196948a78937ffe79e4
458,f5bed09c-1d2f-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7380256652832031,0.000008344650268554688,0.7380173206329346,512,fef32cb5b1464850a64fc479e4cf2de8
459,cdf9b896-1d30-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.24472570419311523,0.000009775161743164062,0.24471592903137207,512,fef32cb5b1464850a64fc479e4cf2de8
460,ec4a4008-1d31-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2206416130065918,0.000009298324584960938,0.22063231468200684,512,fef32cb5b1464850a64fc479e4cf2de8
461,5223e392-1d33-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.23217129707336426,0.000009775161743164062,0.2321615219116211,512,fef32cb5b1464850a64fc479e4cf2de8
462,ffd0949e-1d34-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.738868236541748,0.0000073909759521484375,0.7388608455657959,512,52a622f75ce54b66a6dd4e1ed81a6535
463,aed31d76-1d36-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.75962233543396,0.000007867813110351562,0.7596144676208496,512,592304d40c3643bb9e68b76ee1f9b260
464,859efc44-1d37-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2306818962097168,0.000010251998901367188,0.23067164421081543,512,592304d40c3643bb9e68b76ee1f9b260
465,802ba374-1d38-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2272043228149414,0.000009775161743164062,0.22719454765319824,512,592304d40c3643bb9e68b76ee1f9b260
466,9e750b26-1d39-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.24092912673950195,0.000010013580322265625,0.2409191131591797,512,592304d40c3643bb9e68b76ee1f9b260
467,e0f901ea-1d3a-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.24817371368408203,0.00003075599670410156,0.24814295768737793,512,592304d40c3643bb9e68b76ee1f9b260
468,46cfb3a0-1d3c-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.246809720993042,0.000009298324584960938,0.24680042266845703,512,592304d40c3643bb9e68b76ee1f9b260
469,d0b68cdc-1d3d-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7225944995880127,0.0000073909759521484375,0.7225871086120605,512,0fa7fb39ac604712bef87546c140fa7a
470,a7763cf4-1d3e-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.21191143989562988,0.000009059906005859375,0.21190237998962402,512,0fa7fb39ac604712bef87546c140fa7a
471,a26f5302-1d3f-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2591865062713623,0.0000095367431640625,0.25917696952819824,512,0fa7fb39ac604712bef87546c140fa7a
472,c0b61ce6-1d40-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.24793338775634766,0.000009298324584960938,0.2479240894317627,512,0fa7fb39ac604712bef87546c140fa7a
473,02ccd254-1d42-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.21324729919433594,0.000010013580322265625,0.21323728561401367,512,0fa7fb39ac604712bef87546c140fa7a
474,68a203d2-1d43-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.22693538665771484,0.000015974044799804688,0.22691941261291504,512,0fa7fb39ac604712bef87546c140fa7a
475,f27b860e-1d44-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7361488342285156,0.00000762939453125,0.7361412048339844,512,492f382badc14cb4993672abdb04e7bf
476,c946bc44-1d45-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.24178528785705566,0.000010251998901367188,0.2417750358581543,512,492f382badc14cb4993672abdb04e7bf
477,c3d32a62-1d46-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2509312629699707,0.00001049041748046875,0.25092077255249023,512,492f382badc14cb4993672abdb04e7bf
478,e217dec2-1d47-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.22949481010437012,0.000009775161743164062,0.22948503494262695,512,492f382badc14cb4993672abdb04e7bf
479,24268344-1d49-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.20281219482421875,0.000009775161743164062,0.20280241966247559,512,492f382badc14cb4993672abdb04e7bf
480,89f20972-1d4a-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.2272334098815918,0.000009298324584960938,0.22722411155700684,512,492f382badc14cb4993672abdb04e7bf
481,13d7f84e-1d4c-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7042026519775391,0.000009059906005859375,0.7041935920715332,512,7c57aac23dcb47caa0f4d4765f79dbc3
482,eaa17d82-1d4c-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.21788358688354492,0.000010251998901367188,0.21787333488464355,512,7c57aac23dcb47caa0f4d4765f79dbc3
483,e5351272-1d4d-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.25012946128845215,0.00001049041748046875,0.2501189708709717,512,7c57aac23dcb47caa0f4d4765f79dbc3
484,03f42a6c-1d4f-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.21244478225708008,0.000010013580322265625,0.2124347686767578,512,7c57aac23dcb47caa0f4d4765f79dbc3
485,460aa98e-1d50-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.23934602737426758,0.00006318092346191406,0.23928284645080566,512,7c57aac23dcb47caa0f4d4765f79dbc3
486,abe66274-1d51-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.22632074356079102,0.000010251998901367188,0.22631049156188965,512,7c57aac23dcb47caa0f4d4765f79dbc3
487,35c446cc-1d53-11ea-9ee2-b827ebbb6c40,Getter_blue.png,2,0.7027633190155029,0.000008344650268554688,0.7027549743652344,512,e672947044c2480093378f748be366ff
488,22cd3456-1d8b-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7563071250915527,0.000008821487426757812,0.756298303604126,1536,836fe45ee73d48249709d5b1b469210d
489,6b8d1094-1d8b-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.24289774894714355,0.000009298324584960938,0.2428884506225586,1536,836fe45ee73d48249709d5b1b469210d
490,fad08f74-1d8b-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.22231745719909668,0.000010251998901367188,0.2223072052001953,1536,836fe45ee73d48249709d5b1b469210d
491,d1957114-1d8c-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.20566439628601074,0.000010013580322265625,0.20565438270568848,1536,836fe45ee73d48249709d5b1b469210d
492,eff3b084-1d8d-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.23981857299804688,0.000010728836059570312,0.2398078441619873,1536,836fe45ee73d48249709d5b1b469210d
493,55c724ee-1d8f-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.21668434143066406,0.000009775161743164062,0.2166745662689209,1536,836fe45ee73d48249709d5b1b469210d
494,0374bf1a-1d91-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.74643874168396,0.000008344650268554688,0.7464303970336914,1536,90bad69760614355823172b59cc28e78
495,fe036878-1d91-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.23609662055969238,0.000010251998901367188,0.23608636856079102,1536,90bad69760614355823172b59cc28e78
496,40163104-1d93-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.21075773239135742,0.000010251998901367188,0.21074748039245605,1536,90bad69760614355823172b59cc28e78
497,c9fc245e-1d94-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7459044456481934,0.000008106231689453125,0.7458963394165039,1536,0ec1b6798f8448898696f0f9e3908391
498,a0d0bed6-1d95-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.21846556663513184,0.00001049041748046875,0.21845507621765137,1536,0ec1b6798f8448898696f0f9e3908391
499,bf2c77a2-1d96-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.23581957817077637,0.000010251998901367188,0.235809326171875,1536,0ec1b6798f8448898696f0f9e3908391
500,250640fc-1d98-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.24090266227722168,0.000011205673217773438,0.2408914566040039,1536,0ec1b6798f8448898696f0f9e3908391
501,d2ab3d92-1d99-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7207417488098145,0.00000762939453125,0.7207341194152832,1536,8c457ceb940f4ecbbff7e2a0df50351c
502,cd2bb08a-1d9a-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.21590685844421387,0.000009775161743164062,0.2158970832824707,1536,8c457ceb940f4ecbbff7e2a0df50351c
503,0f41c33c-1d9c-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.25623011589050293,0.000009059906005859375,0.25622105598449707,1536,8c457ceb940f4ecbbff7e2a0df50351c
504,99364cec-1d9d-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7439944744110107,0.000008821487426757812,0.743985652923584,1536,24f78f6c472340a895859ec193ad48b1
505,6ff0e54e-1d9e-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.21712207794189453,0.000010013580322265625,0.21711206436157227,1536,24f78f6c472340a895859ec193ad48b1
506,8e39afd0-1d9f-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.2546718120574951,0.000010728836059570312,0.25466108322143555,1536,24f78f6c472340a895859ec193ad48b1
507,f412e33e-1da0-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.2349085807800293,0.000010013580322265625,0.23489856719970703,1536,24f78f6c472340a895859ec193ad48b1
508,a2278366-1da2-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7749931812286377,0.000008821487426757812,0.7749843597412109,1536,381bef29754e4cecae5e9224c0269707
509,4fdd2e2e-1da4-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7502608299255371,0.0000073909759521484375,0.750253438949585,1536,048b854b634643119159fe4b26fc152f
510,26acb442-1da5-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.25712108612060547,0.000010967254638671875,0.2571101188659668,1536,048b854b634643119159fe4b26fc152f
511,213974b8-1da6-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.23080658912658691,0.000010013580322265625,0.23079657554626465,1536,048b854b634643119159fe4b26fc152f
512,3f8b2410-1da7-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.23018169403076172,0.000009775161743164062,0.23017191886901855,1536,048b854b634643119159fe4b26fc152f
513,819c3c4e-1da8-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.22883319854736328,0.000009775161743164062,0.22882342338562012,1536,048b854b634643119159fe4b26fc152f
514,e7878878-1da9-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.21156883239746094,0.000009775161743164062,0.21155905723571777,1536,048b854b634643119159fe4b26fc152f
515,7160282e-1dab-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7269465923309326,0.000008344650268554688,0.7269382476806641,1536,9eb381e2713049739b900e90cb895193
516,482a319c-1dac-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.23282432556152344,0.000015497207641601562,0.23280882835388184,1536,9eb381e2713049739b900e90cb895193
517,42b0c054-1dad-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.2319045066833496,0.000010728836059570312,0.23189377784729004,1536,9eb381e2713049739b900e90cb895193
518,60ff20ea-1dae-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.2015841007232666,0.000010013580322265625,0.20157408714294434,1536,9eb381e2713049739b900e90cb895193
519,a312e9ca-1daf-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.22256755828857422,0.000010728836059570312,0.22255682945251465,1536,9eb381e2713049739b900e90cb895193
520,08eac97e-1db1-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.22719836235046387,0.000011205673217773438,0.2271871566772461,1536,f354c7dfc035434eae9a1383b7651174
521,92cc0940-1db2-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7202136516571045,0.00000858306884765625,0.7202050685882568,1536,4d276f87c00a4c848dbed2bfb8a18eef
522,699b1cae-1db3-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.25083374977111816,0.0000095367431640625,0.2508242130279541,1536,4d276f87c00a4c848dbed2bfb8a18eef
523,642f2318-1db4-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.2309885025024414,0.000010251998901367188,0.23097825050354004,1536,4d276f87c00a4c848dbed2bfb8a18eef
524,828443ba-1db5-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.253389835357666,0.000010013580322265625,0.25337982177734375,1536,4d276f87c00a4c848dbed2bfb8a18eef
525,c532f354-1db6-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.24444103240966797,0.000010251998901367188,0.2444307804107666,1536,4d276f87c00a4c848dbed2bfb8a18eef
526,2b092ac6-1db8-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.21524596214294434,0.000009775161743164062,0.21523618698120117,1536,4d276f87c00a4c848dbed2bfb8a18eef
527,b4ed9622-1db9-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7550432682037354,0.00000762939453125,0.7550356388092041,1536,00d0b027124347d49085e983a895116a
528,8bbc083c-1dba-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.2494819164276123,0.00001049041748046875,0.24947142601013184,1536,00d0b027124347d49085e983a895116a
529,863fb682-1dbb-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.22054052352905273,0.00001049041748046875,0.22053003311157227,1536,00d0b027124347d49085e983a895116a
530,a491a81a-1dbc-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.24485158920288086,0.000008821487426757812,0.2448427677154541,1536,00d0b027124347d49085e983a895116a
531,e6a46ae8-1dbd-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.24618148803710938,0.000009775161743164062,0.2461717128753662,1536,00d0b027124347d49085e983a895116a
532,4c7d4ee2-1dbf-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.23396658897399902,0.000009775161743164062,0.23395681381225586,1536,00d0b027124347d49085e983a895116a
533,d66519ae-1dc0-11ea-93c6-b827ebbb6c40,Getter_blue.png,2,0.7304913997650146,0.000008106231689453125,0.7304832935333252,1536,a7935d086cee4f0caad0fe1639415a5d
534,31419e52-1e60-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.7475950717926025,0.00000858306884765625,0.7475864887237549,3008,c5a6cf6ad6294715bbb266af72299405
535,79fe930c-1e60-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.20903372764587402,0.000010013580322265625,0.20902371406555176,3008,c5a6cf6ad6294715bbb266af72299405
536,0942f576-1e61-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.23985505104064941,0.000010728836059570312,0.23984432220458984,3008,c5a6cf6ad6294715bbb266af72299405
537,e0080f42-1e61-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.24757647514343262,0.000010728836059570312,0.24756574630737305,3008,c5a6cf6ad6294715bbb266af72299405
538,fe59ff72-1e62-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.22673273086547852,0.000010967254638671875,0.22672176361083984,3008,c5a6cf6ad6294715bbb266af72299405
539,642ea590-1e64-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.25893545150756836,0.000010967254638671875,0.2589244842529297,3008,c5a6cf6ad6294715bbb266af72299405
540,11d85942-1e66-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.7203617095947266,0.000007867813110351562,0.7203538417816162,3008,d3d793943e2b40ddabe7809a9b96f7aa
541,0c63dc60-1e67-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.24755620956420898,0.000010251998901367188,0.24754595756530762,3008,d3d793943e2b40ddabe7809a9b96f7aa
542,4e790d90-1e68-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.23327994346618652,0.0000095367431640625,0.23327040672302246,3008,d3d793943e2b40ddabe7809a9b96f7aa
543,d86341dc-1e69-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.7617478370666504,0.000008106231689453125,0.7617397308349609,3008,1fc981b0f3a84081bc3c82329a4bc19e
544,af2fd144-1e6a-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.23562884330749512,0.000009298324584960938,0.23561954498291016,3008,1fc981b0f3a84081bc3c82329a4bc19e
545,cdf6b6c8-1e6b-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.2188100814819336,0.000010251998901367188,0.21879982948303223,3008,1fc981b0f3a84081bc3c82329a4bc19e
546,34712ea0-1e6d-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.20945167541503906,0.00001049041748046875,0.2094411849975586,3008,1fc981b0f3a84081bc3c82329a4bc19e
547,e2181b76-1e6e-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.701977014541626,0.0000073909759521484375,0.7019696235656738,3008,8c3aa3a62932486da916fd9a62b9915d
548,dcaa0bb2-1e6f-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.2481684684753418,0.000009775161743164062,0.24815869331359863,3008,8c3aa3a62932486da916fd9a62b9915d
549,1ec1e104-1e71-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.2339773178100586,0.000010013580322265625,0.23396730422973633,3008,8c3aa3a62932486da916fd9a62b9915d
550,a8a9a59a-1e72-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.7302260398864746,0.000008344650268554688,0.730217695236206,3008,394568e3a2304991abff1339c0f2ddfc
551,7f7268fa-1e73-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.2253401279449463,0.000010251998901367188,0.22532987594604492,3008,394568e3a2304991abff1339c0f2ddfc
552,9db754dc-1e74-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.23262357711791992,0.00001049041748046875,0.23261308670043945,3008,394568e3a2304991abff1339c0f2ddfc
553,038f93b8-1e76-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.22338366508483887,0.000011205673217773438,0.2233724594116211,3008,394568e3a2304991abff1339c0f2ddfc
554,b19cf756-1e77-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.7112007141113281,0.00000762939453125,0.7111930847167969,3008,b0e0232b93b145a1bec71288f1ad3f2b
555,5f4883ce-1e79-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.710118293762207,0.000007152557373046875,0.710111141204834,3008,4684055ce07c4fd5b4f936ee9e18f1f3
556,361375a8-1e7a-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.22803544998168945,0.000010013580322265625,0.2280254364013672,3008,4684055ce07c4fd5b4f936ee9e18f1f3
557,30a1d8b6-1e7b-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.22948551177978516,0.000010013580322265625,0.2294754981994629,3008,4684055ce07c4fd5b4f936ee9e18f1f3
558,4ef28ecc-1e7c-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.2297356128692627,0.000010251998901367188,0.22972536087036133,3008,4684055ce07c4fd5b4f936ee9e18f1f3
559,91086c5e-1e7d-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.23883557319641113,0.0000095367431640625,0.23882603645324707,3008,4684055ce07c4fd5b4f936ee9e18f1f3
560,f6e12a56-1e7e-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.23244786262512207,0.000010967254638671875,0.2324368953704834,3008,4684055ce07c4fd5b4f936ee9e18f1f3
561,80cd5ab8-1e80-11ea-8d9e-b827ebbb6c40,Getter_blue.png,2,0.7541544437408447,0.000007867813110351562,0.7541465759277344,3008,820ddda680914dbba3ccceac84a490e6
